chromosome	start	end	major_is_allele_a	length	major_readcount	minor_readcount	readcount	allele_ratio	major_depth	minor_depth	total_depth	major_0	minor_0	major_1	minor_1	major_2	minor_2	major_raw	minor_raw	major_depth_e	minor_depth_e	total_depth_e	major_e	minor_e	total_e	major_raw_e	minor_raw_e	major_diff	minor_diff	prob_is_outlier_total	prob_is_outlier_allele	total_likelihood_mask	allele_likelihood_mask
chr10	71500000	72000000	1	548300.8833367341	36607	17303	184245	0.32096086069374885	0.2281768460049066	0.10785215850582945	0.33602900451073603	1	1	4	1	3	1	3.1722166226037296	1.058130157608652	0.2244699985281599	0.10454364054105007	0.32901363906921	123077.09847558549	57321.37045589577	180398.46893148127	3.1070878760324874	1.0	1	0	0.0010000614362117364	0.001068125505128962	1	1
chr10	72000000	72500000	1	537036.2198974342	14434	6344	176335	0.3053229377225912	0.22809612320018516	0.10025230743951606	0.3283484306397012	1	1	4	1	3	1	3.1707983351980022	0.9246019298674016	0.2244699985281599	0.10454364054105007	0.32901363906921	120548.51948994563	56143.721530481685	176692.24102042732	3.1070878760324874	1.0	1	0	0.0007079305512657557	0.002012889267194478	1	1
chr10	72500000	73000000	1	529689.2054555777	2579	1122	169711	0.3031613077546609	0.2232652470195878	0.09713206946722663	0.3203973164868144	1	1	4	1	3	1	3.0859205751992795	0.8697798231003979	0.2244699985281599	0.10454364054105007	0.32901363906921	118899.33516899572	55375.637893622334	174274.97306261805	3.1070878760324874	1.0	1	0	0.0012146870425984854	0.0023523886326434246	1	1
chr10	73000000	73406761	1	422032.7541987189	271	123	137791	0.31218274111675126	0.2245679440182878	0.10192567200830037	0.3264936160265882	1	1	4	1	3	1	3.1088087634022408	0.9540026909198362	0.2244699985281599	0.10454364054105007	0.32901363906921	94733.6917138217	44120.84055150021	138854.5322653219	3.1070878760324874	1.0	1	0	0.0007396390862870877	0.010000000000000004	1	0
chr10	73406761	73408249	1	1139.1684447316975	0	0	284	0.0	0.24930465842291574	0.0	0.24930465842291574	1	1	4	0	3	0	3.543429074480745	-0.8368158693189189	0.2244699985281599	0.04762795166483502	0.27209795019299493	255.70913911225034	54.256259623786576	309.96539873603695	3.1070878760324874	0.0	1	0	0.010000000000000004	0.010000000000000004	0	0
chr10	73408249	73500000	1	96630.0155663612	214	125	31110	0.3687315634218289	0.20323665423048468	0.1187129989664046	0.3219496531968893	1	1	4	1	3	1	2.7340212450749797	1.2489534732008816	0.2244699985281599	0.10454364054105007	0.32901363906921	21690.539451957167	10102.053612845737	31792.593064802906	3.1070878760324874	1.0	1	0	0.0010213405775699779	0.01192375327144573	1	1
chr10	73500000	74000000	1	508381.478784017	9878	4428	175906	0.3095204809170977	0.23891407408136203	0.10709774448595577	0.3460118185673178	1	1	4	1	3	1	3.3608680874012067	1.0448752179818217	0.2244699985281599	0.10454364054105007	0.32901363906921	114116.38979439205	53148.05057572375	167264.4403701158	3.1070878760324874	1.0	1	0	0.0052362168092237055	0.0014066628839803752	1	1
chr10	74000000	74500000	1	524746.064298949	19169	9077	170439	0.3213552361396304	0.22042573118128522	0.10437708602079014	0.3248028172020753	1	1	4	1	3	1	3.036030713644969	0.9970736624022566	0.2244699985281599	0.10454364054105007	0.32901363906921	117789.74828084277	54858.86392140007	172648.61220224286	3.1070878760324874	1.0	1	0	0.0008025736005861221	0.0010958801639356511	1	1
chr10	74500000	75000000	1	528986.3576583671	3877	1770	171547	0.31344076500796886	0.2226469083371739	0.10164689908609695	0.32429380742327085	1	1	4	1	3	1	3.075056458562499	0.9491046930618164	0.2244699985281599	0.10454364054105007	0.32901363906921	118741.56692499034	55302.159626155684	174043.72655114604	3.1070878760324874	1.0	1	0	0.0008295789915413993	0.0012410182540294897	1	1
chr10	75000000	75500000	1	536747.3694670724	16049	7492	177755	0.3182532602693174	0.2257745423906762	0.10539615375356386	0.33117069614424005	1	1	4	1	3	1	3.1300085133519007	1.0149785275263539	0.2244699985281599	0.10454364054105007	0.32901363906921	120483.68123426745	56113.52405491981	176597.20528918726	3.1070878760324874	1.0	1	0	0.0007295480528079445	0.001045109991852397	1	1
chr10	75500000	76000000	1	528073.9949379172	9307	4213	175651	0.31161242603550293	0.22897542184150407	0.10365031183176711	0.3326257336732712	1	1	4	1	3	1	3.1862474786359614	0.9843043504010669	0.2244699985281599	0.10454364054105007	0.32901363906921	118536.7688664738	55206.777905865914	173743.54677233973	3.1070878760324874	1.0	1	0	0.0007745376064389207	0.0012485469266435415	1	1
chr10	76000000	76500000	1	522868.2060373636	19741	9511	172082	0.32514016135648843	0.2221042117545662	0.10700740377881966	0.32911161553338586	1	1	4	1	3	1	3.0655213621185644	1.0432879454929902	0.2244699985281599	0.10454364054105007	0.32901363906921	117368.22543962863	54662.54578231385	172030.77122194247	3.1070878760324874	1.0	1	0	0.0007058050348586049	0.0013051750672647257	1	1
chr10	76500000	77000000	1	510222.3679192988	32402	15177	169782	0.31898526660921833	0.22661500305459323	0.10614579042526884	0.3327607934798621	1	1	4	1	3	1	3.144775279431899	1.0281495298722159	0.2244699985281599	0.10454364054105007	0.32901363906921	114529.61417587927	53340.50382775858	167870.11800363785	3.1070878760324874	1.0	1	0	0.0007801231983780824	0.0010302298308160706	1	1
chr10	77000000	77500000	1	537381.8900035155	27396	12682	177802	0.3164329557363142	0.2261698614431848	0.1046972617470605	0.33086712319024525	1	1	4	1	3	1	3.1369542089995166	1.002699101232782	0.2244699985281599	0.10454364054105007	0.32901363906921	120626.11205814892	56179.859141797635	176805.97119994657	3.1070878760324874	1.0	1	0	0.0007232291790499174	0.0010350381303723788	1	1
chr10	77500000	78000000	1	534992.6508033436	15057	6963	180441	0.3162125340599455	0.23062614777309057	0.10665138254260674	0.3372775303156973	1	1	4	1	3	1	3.2152504822748464	1.0370327065027845	0.2244699985281599	0.10454364054105007	0.32901363906921	120089.7995384029	55930.07937768828	176019.8789160912	3.1070878760324874	1.0	1	0	0.00114343699287279	0.0010573141547139992	1	1
chr10	78000000	78500000	1	533946.3390927069	19761	9287	179433	0.3197122004957312	0.2286111389692582	0.10743948421676537	0.3360506231860235	1	1	4	1	3	1	3.1798470839567696	1.0508795330934748	0.2244699985281599	0.10454364054105007	0.32901363906921	119854.9339502563	55820.69414231758	175675.6280925739	3.1070878760324874	1.0	1	0	0.0010022333518834605	0.0010533755840252542	1	1
chr10	78500000	79000000	1	540013.4345207085	25370	11937	182480	0.3199667622698153	0.22979514450625282	0.1081223744568837	0.33791751896313654	1	1	4	1	3	1	3.2006498812236126	1.0628778107845969	0.2244699985281599	0.10454364054105007	0.32901363906921	121216.81485205001	56454.97038587083	177671.78523792085	3.1070878760324874	1.0	1	0	0.0012348776038593795	0.0010510021180127327	1	1
chr10	79000000	79500000	1	552938.4745492786	30027	13834	189676	0.31540548551104625	0.23483833212375654	0.10819440791954066	0.3430327400432972	1	1	4	1	3	1	3.2892579208885997	1.0641434277713933	0.2244699985281599	0.10454364054105007	0.32901363906921	124118.09856823955	57806.20112459635	181924.29969283592	3.1070878760324874	1.0	1	0	0.0027851321871479196	0.0010501328227709844	1	1
chr10	79500000	80000000	1	339175.1768693609	36940	18504	155492	0.3337421542457254	0.30544029167537257	0.1530012765880101	0.45844156826338267	1	1	4	1	3	1	4.529723615772255	1.851393297766275	0.2244699985281599	0.10454364054105007	0.32901363906921	76134.65145265382	35458.60777107755	111593.25922373137	3.1070878760324874	1.0	1	0	1.0	0.0030828084012096877	1	1
chr10	80000000	80500000	1	505906.4118578427	35891	17004	175158	0.321467057377824	0.23492580915778455	0.11130028304920365	0.3462260922069882	1	1	4	1	3	1	3.2907948790763193	1.1187131815772007	0.2244699985281599	0.10454364054105007	0.32901363906921	113560.81152511662	52889.29806867874	166450.10959379535	3.1070878760324874	1.0	1	0	0.00550339193422659	0.001084937430622813	1	1
chr10	80500000	81000000	1	518527.0323580472	33509	15752	175293	0.3197661436024441	0.22995953141968573	0.10809998922447371	0.33805952064415945	1	1	4	1	3	1	3.203538134298972	1.0624845056546408	0.2244699985281599	0.10454364054105007	0.32901363906921	116393.76219022198	54208.70368165713	170602.4658718791	3.1070878760324874	1.0	1	0	0.0012570464857452701	0.0010410086780695386	1	1
chr10	81000000	81500000	1	522601.684676469	7795	3710	169653	0.32246849196001737	0.21994811020302624	0.1046834495000933	0.3246315597031195	1	1	4	1	3	1	3.027638985675239	1.002456422153605	0.2244699985281599	0.10454364054105007	0.32901363906921	117308.39939014088	54634.68266896397	171943.08205910487	3.1070878760324874	1.0	1	0	0.0008112314812959894	0.0011822114358766645	1	1
chr10	81500000	82000000	1	513057.0413085918	16247	7781	170747	0.3238305310471117	0.2250313298903854	0.1077718211286446	0.33280315101903	1	1	4	1	3	1	3.1169503827210443	1.0567186421061412	0.2244699985281599	0.10454364054105007	0.32901363906921	115165.91330740167	53636.8509036201	168802.76421102177	3.1070878760324874	1.0	1	0	0.0007818780533496032	0.0012171785065246722	1	1
chr10	82000000	82500000	1	520056.4015831097	23961	11348	171157	0.3213911467331275	0.22333857471041338	0.1057738051756509	0.3291123798860643	1	1	4	1	3	1	3.087208931578222	1.0216138055936788	0.2244699985281599	0.10454364054105007	0.32901363906921	116737.05969792078	54368.58950817661	171105.64920609738	3.1070878760324874	1.0	1	0	0.0007058230620287655	0.0010907619845702118	1	1
chr10	82500000	83000000	1	525781.3829330164	13608	6321	172495	0.3171759747102213	0.2240165476862573	0.10405706921846211	0.3280736169047194	1	1	4	1	3	1	3.0991208136836716	0.991451015841235	0.2244699985281599	0.10454364054105007	0.32901363906921	118022.14625310808	54967.09990052546	172989.24615363355	3.1070878760324874	1.0	1	0	0.0007102533324206875	0.0010527960720754976	1	1
chr10	83000000	83500000	1	519227.12755935895	9989	4826	170421	0.32575092811339856	0.22130238383365328	0.10691814039255287	0.3282205242262061	1	1	4	1	3	1	3.0514333674593623	1.041719601368035	0.2244699985281599	0.10454364054105007	0.32901363906921	116550.91255903	54281.89418272758	170832.80674175758	3.1070878760324874	1.0	1	0	0.0007089900392704504	0.0013763549118572741	1	1
chr10	83500000	84000000	1	519157.4244337592	25269	12213	171876	0.3258364014727069	0.2231934615725823	0.10787374831556246	0.33106720988814475	1	1	4	1	3	1	3.08465931580977	1.0585094872831107	0.2244699985281599	0.10454364054105007	0.32901363906921	116535.26629852921	54274.60716422029	170809.8734627495	3.1070878760324874	1.0	1	0	0.0007273833814599484	0.0013617529067506218	1	1
chr10	84000000	84500000	1	522775.41122835415	36542	16909	176085	0.31634581205215995	0.23027335467431068	0.10655388742236112	0.3368272420966718	1	1	4	1	3	1	3.2090519611685275	1.0353197320633876	0.2244699985281599	0.10454364054105007	0.32901363906921	117347.39578898685	54652.84467515669	172000.24046414354	3.1070878760324874	1.0	1	0	0.0010868428599871676	0.0010300953855246515	1	1
chr10	84500000	85000000	1	512059.6787801937	25724	12094	173068	0.31979480670580146	0.22989850064639344	0.10808554139393102	0.33798404204032445	1	1	4	1	3	1	3.2024658328914457	1.0622306594686777	0.2244699985281599	0.10454364054105007	0.32901363906921	114942.03534212011	53532.58299396213	168474.61833608226	3.1070878760324874	1.0	1	0	0.0012451419994761329	0.0010473500848671457	1	1
chr10	85000000	85500000	1	512920.684661116	36304	17298	167777	0.32271183911048096	0.22154180786184868	0.10555944778520986	0.32710125564705855	1	1	4	1	3	1	3.055640011232332	1.0178475788348806	0.2244699985281599	0.10454364054105007	0.32901363906921	115135.30533094348	53622.595683281004	168757.90101422448	3.1070878760324874	1.0	1	0	0.0007247048998997479	0.0011370548843908286	1	1
chr10	85500000	86000000	1	518514.0749337905	14647	6895	175040	0.3200724166744035	0.22952997794806143	0.10805005789252979	0.3375800358405912	1	1	4	1	3	1	3.1959909451125506	1.061607219744028	0.2244699985281599	0.10454364054105007	0.32901363906921	116390.85363721814	54207.34906535329	170598.20270257143	3.1070878760324874	1.0	1	0	0.0011849435134547285	0.00107139465049354	1	1
chr10	86000000	86500000	1	538087.9150753234	22454	10531	181824	0.3192663331817493	0.23002508468943283	0.1078825227961351	0.3379076074855679	1	1	4	1	3	1	3.2046898952816014	1.0586636535726854	0.2244699985281599	0.10454364054105007	0.32901363906921	120784.59350497849	56253.66957311769	177038.26307809618	3.1070878760324874	1.0	1	0	0.0012333519815500612	0.0010425765158594445	1	1
chr10	86500000	87000000	1	535828.5779572979	32826	15476	175229	0.3204008115605979	0.22224549247639858	0.10477887167381783	0.3270243641502164	1	1	4	1	3	1	3.0680036429206052	1.0041329752378005	0.2244699985281599	0.10454364054105007	0.32901363906921	120277.44010542068	56017.47024558978	176294.91035101048	3.1070878760324874	1.0	1	0	0.0007261430680309654	0.0010549174669248888	1	1
chr10	87000000	87500000	1	245347.27932432087	21213	11060	146383	0.3427013292845413	0.3921679978694719	0.2044679232751784	0.5966359211446502	1	1	4	1	3	1	6.053516227379257	2.755654454986075	0.2244699985281599	0.10454364054105007	0.32901363906921	55073.103428818344	25649.497777406406	80722.60120622476	3.1070878760324874	1.0	1	0	1.0	0.013830515866405923	1	1
chr10	87500000	88000000	1	527017.2812564764	20853	9905	169673	0.3220300409649522	0.21827215340092807	0.10367744110853078	0.3219495945094588	1	1	4	1	3	1	2.998192679477607	0.9847810076690247	0.2244699985281599	0.10454364054105007	0.32901363906921	118299.5683479561	55096.305210598555	173395.87355855465	3.1070878760324874	1.0	1	0	0.0010154614235884662	0.001118292139043076	1	1
chr10	88000000	88500000	1	527910.125056264	29639	14254	173533	0.3247442644613036	0.22196799794803668	0.10674894034047419	0.3287169382885109	1	1	4	1	3	1	3.063128106248012	1.0387467821784673	0.2244699985281599	0.10454364054105007	0.32901363906921	118499.9849943803	55189.64635186285	173689.63134624314	3.1070878760324874	1.0	1	0	0.0007061766126521301	0.0012666084659153055	1	1
chr10	88500000	89000000	1	525458.8348961921	13116	6131	172763	0.318543149581753	0.2240528125710667	0.10473221972195867	0.32878503229302536	1	1	4	1	3	1	3.099757982196	1.003313307536675	0.2244699985281599	0.10454364054105007	0.32901363906921	117949.74389575685	54933.37955450648	172883.12345026335	3.1070878760324874	1.0	1	0	0.0007060090379067443	0.0010556767821795418	1	1
chr10	89000000	89500000	1	526504.1439141466	23636	10993	175293	0.3174506916168529	0.22724629482482642	0.10569125566971217	0.3329375504945386	1	1	4	1	3	1	3.1558669798522554	1.0201634233252983	0.2244699985281599	0.10454364054105007	0.32901363906921	118184.38440947857	55042.65996473384	173227.04437421242	3.1070878760324874	1.0	1	0	0.0007875829375311779	0.001031420170504658	1	1
chr10	89500000	90000000	1	526499.7813637309	13714	6512	173605	0.3219618313062395	0.22357239346080582	0.10616183653323376	0.32973422999403956	1	1	4	1	3	1	3.0913170914724293	1.0284314575494828	0.2244699985281599	0.10454364054105007	0.32901363906921	118183.4051477932	55042.20388783134	173225.60903562454	3.1070878760324874	1.0	1	0	0.0007083630286365186	0.0011301542677973069	1	1
chr10	90000000	90500000	1	504118.5013581052	27168	12638	171590	0.31748982565442396	0.23231030105115277	0.10806601828196662	0.3403763193331194	1	1	4	1	3	1	3.2448407993089603	1.0618876413597893	0.2244699985281599	0.10454364054105007	0.32901363906921	113159.47925787205	52702.38339607461	165861.86265394668	3.1070878760324874	1.0	1	0	0.001747013076160127	0.0010276966174876526	1	1
chr10	90500000	91000000	1	528271.9104397265	34292	15883	175715	0.31655206776283007	0.2273300000242134	0.1052922661374251	0.33262226616163854	1	1	4	1	3	1	3.1573376674788083	1.0131532379060402	0.2244699985281599	0.10454364054105007	0.32901363906921	118581.19495887365	55227.46871294457	173808.6636718182	3.1070878760324874	1.0	1	0	0.0007743987442423847	0.0010288415592836647	1	1
chr10	91000000	91500000	1	501275.92608020286	8822	4589	173441	0.3421817910670345	0.22760448295952665	0.11839457858776556	0.3459990615472922	1	1	4	1	3	1	3.162160290919424	1.2433588755613527	0.2244699985281599	0.10454364054105007	0.32901363906921	112521.40638942513	52405.210228010714	164926.61661743585	3.1070878760324874	1.0	1	0	0.0052197579174683316	0.010716244652261201	1	1
chr10	91500000	92000000	1	513796.66533964366	16684	7804	172525	0.31868670369160407	0.22877450239562025	0.1070100825159087	0.33578458491152896	1	1	4	1	3	1	3.182717354519906	1.043335010496365	0.2244699985281599	0.10454364054105007	0.32901363906921	115331.93671256329	53714.17389245791	169046.11060502118	3.1070878760324874	1.0	1	0	0.0009767111364125383	0.0010462716207099252	1	1
chr10	92000000	92500000	1	527093.5915459243	16376	7827	168776	0.32338966243854067	0.21665144134525738	0.10354975765811732	0.3202011990033747	1	1	4	1	3	1	2.969717015075204	0.9825376288584623	0.2244699985281599	0.10454364054105007	0.32901363906921	118316.69771851615	55104.28296606818	173420.98068458433	3.1070878760324874	1.0	1	0	0.0012457086625825705	0.0011910372573646839	1	1
chr10	92500000	93000000	1	526952.8445185734	19513	9473	170970	0.32681294417994894	0.21841573137100204	0.10603455251768064	0.3244502838886827	1	1	4	1	3	1	3.000715322581976	1.026195096748686	0.2244699985281599	0.10454364054105007	0.32901363906921	118285.10423349384	55089.56875943358	173374.67299292743	3.1070878760324874	1.0	1	0	0.0008208505791580745	0.0014655291876375148	1	1
chr10	93000000	93500000	1	537151.7155940395	27740	12805	175272	0.3158219262547786	0.22324653512249362	0.10305233894172784	0.3262988740642214	1	1	4	1	3	1	3.0855918100123225	0.9737980576398603	0.2244699985281599	0.10454364054105007	0.32901363906921	120574.44480879263	56155.79587107163	176730.24067986425	3.1070878760324874	1.0	1	0	0.0007443070785055141	0.0010437569072451799	1	1
chr10	93500000	94000000	1	526511.9812946031	28702	13595	173687	0.32141759462846065	0.22385234606051438	0.10602998553037045	0.3298823315908848	1	1	4	1	3	1	3.096235816084854	1.0261148554760182	0.2244699985281599	0.10454364054105007	0.32901363906921	118186.14366625811	55043.47931301907	173229.6229792772	3.1070878760324874	1.0	1	0	0.0007095578769484564	0.0010874716862653332	1	1
chr10	94000000	94500000	1	529434.4370958023	16612	7682	172221	0.3162097637276694	0.22243176875127896	0.10286063373147877	0.32529240248275776	1	1	4	1	3	1	3.071276488748502	0.9704298262429601	0.2244699985281599	0.10454364054105007	0.32901363906921	118842.1473156519	55349.00348179674	174191.15079744864	3.1070878760324874	1.0	1	0	0.0007801915356169003	0.001053346303095996	1	1
chr10	94500000	95000000	1	498621.8277379665	3252	1343	170936	0.2922742110990207	0.24262037624865568	0.10019654529580091	0.3428169215444566	1	1	4	1	3	1	3.4259872529682687	0.9236221974804946	0.2244699985281599	0.10454364054105007	0.32901363906921	111925.64093844974	52127.74112495936	164053.3820634091	3.1070878760324874	1.0	1	0	0.0026702323618437505	0.009861504825834198	1	1
chr10	95000000	95500000	1	515957.3236402784	25647	12022	174136	0.3191483713398285	0.22978795682533487	0.10771282477304073	0.3375007815983756	1	1	4	1	3	1	3.200523594762711	1.0556820851080844	0.2244699985281599	0.10454364054105007	0.32901363906921	115816.93967812663	53940.0569771715	169756.99665529814	3.1070878760324874	1.0	1	0	0.0011737831692817584	0.0010374527022441779	1	1
chr10	95500000	96000000	1	524795.4319916619	27560	13037	173617	0.32113210335739095	0.22458847853171193	0.10623947730834284	0.3308279558400548	1	1	4	1	3	1	3.1091695516810014	1.029795594163518	0.2244699985281599	0.10454364054105007	0.32901363906921	117800.82984675339	54864.02499972139	172664.8548464748	3.1070878760324874	1.0	1	0	0.000722559458367534	0.0010789466821511434	1	1
chr10	96000000	96500000	1	533929.7487313825	11495	5266	177062	0.31418173140027444	0.2274313326113182	0.10418907329545032	0.3316204059067685	1	1	4	1	3	1	3.159118065627466	0.9937703074038006	0.2244699985281599	0.10454364054105007	0.32901363906921	119851.20991187423	55818.95972554684	175670.1696374211	3.1070878760324874	1.0	1	0	0.0007407980804941509	0.0011171600618733659	1	1
chr10	96500000	97000000	1	526210.5598822583	14083	6643	173070	0.3205152947988034	0.22348167614782227	0.10541708262799002	0.3288987587758123	1	1	4	1	3	1	3.089723202076118	1.015346244667961	0.2244699985281599	0.10454364054105007	0.32901363906921	118118.48360227272	55011.96762123552	173130.45122350825	3.1070878760324874	1.0	1	0	0.0007058050942996368	0.0010831010539757676	1	1
chr10	97000000	97500000	1	537340.0282064662	23779	10964	179415	0.3155743603027948	0.228526109540254	0.10536861369272656	0.33389472323298053	1	1	4	1	3	1	3.1783531298171805	1.0144946528446788	0.2244699985281599	0.10454364054105007	0.32901363906921	120616.71534062688	56175.482757134516	176792.1980977614	3.1070878760324874	1.0	1	0	0.0008360268103540418	0.0010522996359812354	1	1
chr10	97500000	98000000	1	539259.2672138622	17207	7965	180695	0.31642300969331005	0.22905298392300338	0.10602702487050165	0.335080008793505	1	1	4	1	3	1	3.187610232615238	1.026062837132267	0.2244699985281599	0.10454364054105007	0.32901363906921	121047.52691779223	56376.12699003607	177423.65390782832	3.1070878760324874	1.0	1	0	0.0009163218248440817	0.0010492598558276482	1	1
chr10	98000000	98500000	1	532736.7556158822	19989	9465	177998	0.3213485434915461	0.22675101855125396	0.10736897246423627	0.3341199910154903	1	1	4	1	3	1	3.1471650510282076	1.0496406523222614	0.2244699985281599	0.10454364054105007	0.32901363906921	119583.41874899376	55694.23988211203	175277.65863110582	3.1070878760324874	1.0	1	0	0.0008494677439133723	0.0010943609716206955	1	1
chr10	98500000	99000000	1	496338.3215295823	1291	517	166945	0.28595132743362833	0.24017258081993187	0.09618065397668843	0.33635323479662027	1	1	4	1	3	1	3.382979859452441	0.8530635975864201	0.2244699985281599	0.10454364054105007	0.32901363906921	111413.0623032147	51889.01507273679	163302.07737595149	3.1070878760324874	1.0	1	0	0.001033439856618335	0.01349299477307264	1	1
chr10	99000000	99500000	1	519295.1025491723	5337	2412	170478	0.31126596980255516	0.22610265227541215	0.10218467252919133	0.3282873248046035	1	1	4	1	3	1	3.135773354140344	0.9585532906930246	0.2244699985281599	0.10454364054105007	0.32901363906921	116566.17090489336	54289.0005356284	170855.17144052178	3.1070878760324874	1.0	1	0	0.0007084708321386066	0.0013103036474749277	1	1
chr10	99500000	100000000	1	514440.6098305232	16397	7603	172590	0.3167916666666667	0.2292099884743659	0.10628063318720524	0.3354906216615712	1	1	4	1	3	1	3.1903687787114468	1.030518696697723	0.2244699985281599	0.10454364054105007	0.32901363906921	115476.48293148323	53781.49419384081	169257.97712532405	3.1070878760324874	1.0	1	0	0.0009502908359903446	0.0010473505665492178	1	1
chr10	100000000	100500000	1	523266.6842111303	26196	12179	173461	0.31736807817589574	0.2262899958365289	0.1052063620130205	0.3314963578495494	1	1	4	1	3	1	3.1390649520251412	1.011643915501256	0.2244699985281599	0.10454364054105007	0.32901363906921	117457.67183470754	54704.20414127557	172161.8759759831	3.1070878760324874	1.0	1	0	0.000737531170027229	0.0010289542860538058	1	1
chr10	100500000	101000000	1	541571.1827277588	18285	8540	178797	0.31835973904939424	0.22504010114299353	0.10510486539574322	0.33014496653873676	1	1	4	1	3	1	3.1171044922957734	1.0098606353674071	0.2244699985281599	0.10454364054105007	0.32901363906921	121566.48258979383	56617.823054482156	178184.305644276	3.1070878760324874	1.0	1	0	0.000712143860448591	0.0010406806228994202	1	1
chr10	101000000	101500000	1	542071.5250456806	13809	6486	176048	0.3195861049519586	0.22097730624260928	0.1037916437315927	0.32476894997420197	1	1	4	1	3	1	3.0457218036100517	0.9867875303926678	0.2244699985281599	0.10454364054105007	0.32901363906921	121678.79442916132	56670.13066191445	178348.92509107577	3.1070878760324874	1.0	1	0	0.0008041619763559427	0.001065107182264991	1	1
chr10	101500000	102000000	1	538875.2679451099	1423	544	176258	0.27656329435688864	0.23662527202163583	0.09045969640180596	0.3270849684234418	1	1	4	1	3	1	3.320654183205053	0.7525472428195494	0.2244699985281599	0.10454364054105007	0.32901363906921	120961.33060250059	56335.98230851561	177297.3129110162	3.1070878760324874	1.0	1	0	0.0007248796377470415	0.06972017010789956	1	1
chr10	102000000	102500000	1	537997.7098367778	4446	2313	175173	0.3422103861517976	0.21417745451293776	0.11142430325875508	0.3256017577716928	1	1	4	1	3	1	2.926249442580382	1.1208921978027822	0.2244699985281599	0.10454364054105007	0.32901363906921	120764.34513521491	56244.239189084255	177008.58432429915	3.1070878760324874	1.0	1	0	0.0007677345333954159	0.008790348219408505	1	1
chr10	102500000	103000000	1	538398.1205871599	29095	13843	172408	0.3223950812799851	0.21698535778556438	0.10323864264738161	0.320224000432946	1	1	4	1	3	1	2.9755838761621924	0.9770713854222747	0.2244699985281599	0.10454364054105007	0.32901363906921	120854.22533576384	56286.09958664097	177140.32492240483	3.1070878760324874	1.0	1	0	0.0012420380077559057	0.001126027769244747	1	1
chr10	103000000	103500000	1	533248.0029601996	21348	10612	173982	0.3320400500625782	0.21793425829048324	0.10833419285078734	0.32626845114127057	1	1	4	1	3	1	2.992255913761221	1.0665994277602662	0.2244699985281599	0.10454364054105007	0.32901363906921	119698.17843962021	55747.68754070391	175445.86598032413	3.1070878760324874	1.0	1	0	0.0007452255934653078	0.0024468642191759946	1	1
chr10	103500000	104000000	1	544217.6690165147	23993	11520	181030	0.3243882521893391	0.2247372727298431	0.10790536330795616	0.33264263603779926	1	1	4	1	3	1	3.111783843119251	1.0590649578926725	0.2244699985281599	0.10454364054105007	0.32901363906921	122160.53936313567	56894.496365750674	179055.03572888635	3.1070878760324874	1.0	1	0	0.0007751299662430715	0.0012441711061229785	1	1
chr10	104000000	104500000	1	535617.2177853006	17721	8469	176537	0.32336769759450174	0.22301493081882337	0.10658052305764996	0.3295954538764733	1	1	4	1	3	1	3.0815225576103358	1.0357877161256868	0.2244699985281599	0.10454364054105007	0.32901363906921	120229.99608792353	55995.37388374379	176225.36997166733	3.1070878760324874	1.0	1	0	0.0007073933060659387	0.0011873513382138494	1	1
chr10	104500000	105000000	1	520911.5780223751	20764	10461	174685	0.33502001601281023	0.22299759384079698	0.11234722737278834	0.33534482121358533	1	1	4	1	3	1	3.081217949542355	1.137107834163444	0.2244699985281599	0.10454364054105007	0.32901363906921	116929.021151984	54457.992766442345	171387.01391842635	3.1070878760324874	1.0	1	0	0.0009378485270288606	0.003620446545406992	1	1
chr10	105000000	105500000	1	517069.3662749088	23255	10675	169265	0.31461833185971116	0.22436279467402576	0.10299173653602343	0.3273545312100492	1	1	4	1	3	1	3.105204320614801	0.9727332825857234	0.2244699985281599	0.10454364054105007	0.32901363906921	116066.55988668535	54056.31396263263	170122.87384931798	3.1070878760324874	1.0	1	0	0.0007199565765921292	0.0010763448384877973	1	1
chr10	105500000	106000000	1	512963.8305661173	25679	11900	168029	0.3166662231565502	0.22383623239578207	0.10372877314185937	0.32756500553764145	1	1	4	1	3	1	3.0959527014454555	0.9856829036900011	0.2244699985281599	0.10454364054105007	0.32901363906921	115144.99029217561	53627.10631326428	168772.0966054399	3.1070878760324874	1.0	1	0	0.0007165882709443442	0.001034110226454212	1	1
chr10	106000000	106500000	1	523762.1762107658	23269	10935	165868	0.3196994503566834	0.21544146693561533	0.10124424947101095	0.3166857164066263	1	1	4	1	3	1	2.948457948664296	0.9420302005442662	0.2244699985281599	0.10454364054105007	0.32901363906921	117568.89492313642	54756.00467877643	172324.89960191285	3.1070878760324874	1.0	1	0	0.002162183077830573	0.0010482710393546041	1	1
chr10	106500000	107000000	1	526998.8909247477	20006	11116	170224	0.3571749887539361	0.20763657495054408	0.1153697974182869	0.323006372368831	1	1	4	1	3	1	2.811327183155229	1.1902139303063246	0.2244699985281599	0.10454364054105007	0.32901363906921	118295.44027022002	55094.38261836888	173389.8228885889	3.1070878760324874	1.0	1	0	0.0009176609343828396	0.38648987706828924	1	1
chr10	107000000	107500000	1	525595.5974080693	27353	12982	170521	0.32185446882360236	0.22001336139798333	0.1044204824943743	0.32443384389235763	1	1	4	1	3	1	3.0287854392497358	0.9978361318450589	0.2244699985281599	0.10454364054105007	0.32901363906921	117980.44297659665	54947.67720538766	172928.12018198433	3.1070878760324874	1.0	1	0	0.0008217567658464616	0.0011045606836349957	1	1
